-0.36364,-10,-185,-188,305,-34,-54,-0.99365,-0.95584,-0.31217,0.12963,0.050769,-0.16418
-0.18182,-107,-10,-185,-188,305,-34,0.51693,-0.99365,-0.95584,-0.31217,0.12963,0.050769
0.44118,28,-107,-10,-185,-188,305,0.54334,0.51693,-0.99365,-0.95584,-0.31217,0.12963
0.16038,60,28,-107,-10,-185,-188,-0.71292,0.54334,0.51693,-0.99365,-0.95584,-0.31217
-1.1197,-150,60,28,-107,-10,-185,-0.53846,-0.71292,0.54334,0.51693,-0.99365,-0.95584
-0.081081,-68,-150,60,28,-107,-10,0.59763,-0.53846,-0.71292,0.54334,0.51693,-0.99365
0.053191,-43,-68,-150,60,28,-107,0.49843,0.59763,-0.53846,-0.71292,0.54334,0.51693
0.26923,-9,-43,-68,-150,60,28,0.57252,0.49843,0.59763,-0.53846,-0.71292,0.54334
0.28205,3,-9,-43,-68,-150,60,0.68,0.57252,0.49843,0.59763,-0.53846,-0.71292
-0.674,65,3,-9,-43,-68,-150,-0.6875,0.68,0.57252,0.49843,0.59763,-0.53846
-0.30102,-248,65,3,-9,-43,-68,0.18017,-0.6875,0.68,0.57252,0.49843,0.59763
-0.029774,-118,-248,65,3,-9,-43,-0.049724,0.18017,-0.6875,0.68,0.57252,0.49843
0.13323,200,-118,-248,65,3,-9,-0.27667,-0.049724,0.18017,-0.6875,0.68,0.57252
-0.1371,-67,200,-118,-248,65,3,-0.36735,-0.27667,-0.049724,0.18017,-0.6875,0.68
0.43925,-5,-67,200,-118,-248,65,0.8913,-0.36735,-0.27667,-0.049724,0.18017,-0.6875
-0.050562,-159,-5,-67,200,-118,-248,-0.42077,0.8913,-0.36735,-0.27667,-0.049724,0.18017
0.027778,-5,-159,-5,-67,200,-118,0.97214,-0.42077,0.8913,-0.36735,-0.27667,-0.049724
-0.053571,-149,-5,-159,-5,-67,200,0.6135,0.97214,-0.42077,0.8913,-0.36735,-0.27667
-0.10938,-25,-149,-5,-159,-5,-67,0.62278,0.6135,0.97214,-0.42077,0.8913,-0.36735
-0.055556,-80,-25,-149,-5,-159,-5,0.53073,0.62278,0.6135,0.97214,-0.42077,0.8913
-0.067308,-1,-80,-25,-149,-5,-159,0.95918,0.53073,0.62278,0.6135,0.97214,-0.42077
-0.47244,474,-1,-80,-25,-149,-5,0.45399,0.95918,0.53073,0.62278,0.6135,0.97214
-0.44872,60,474,-1,-80,-25,-149,0.63571,0.45399,0.95918,0.53073,0.62278,0.6135
-0.15816,-59,60,474,-1,-80,-25,0.80488,0.63571,0.45399,0.95918,0.53073,0.62278
-0.48387,-100,-59,60,474,-1,-80,0.72694,0.80488,0.63571,0.45399,0.95918,0.53073
-0.48734,-115,-100,-59,60,474,-1,0.31783,0.72694,0.80488,0.63571,0.45399,0.95918
-0.34034,-103,-115,-100,-59,60,474,-0.051597,0.31783,0.72694,0.80488,0.63571,0.45399
-0.25714,-58,-103,-115,-100,-59,60,-0.20413,-0.051597,0.31783,0.72694,0.80488,0.63571
0.018265,-171,-58,-103,-115,-100,-59,-0.5,-0.20413,-0.051597,0.31783,0.72694,0.80488
-0.29545,-50,-171,-58,-103,-115,-100,-0.76636,-0.5,-0.20413,-0.051597,0.31783,0.72694
0.16923,-197,-50,-171,-58,-103,-115,0.60202,-0.76636,-0.5,-0.20413,-0.051597,0.31783
-0.42548,-368,-197,-50,-171,-58,-103,0.39175,0.60202,-0.76636,-0.5,-0.20413,-0.051597
-0.15753,-7,-368,-197,-50,-171,-58,0.39677,0.39175,0.60202,-0.76636,-0.5,-0.20413
-0.42667,-143,-7,-368,-197,-50,-171,0.18483,0.39677,0.39175,0.60202,-0.76636,-0.5
-0.009009,99,-143,-7,-368,-197,-50,-0.41246,0.18483,0.39677,0.39175,0.60202,-0.76636
-0.125,5.5,99,-143,-7,-368,-197,-0.0044444,-0.41246,0.18483,0.39677,0.39175,0.60202
0.21154,0,5.5,99,-143,-7,-368,0.99111,-0.0044444,-0.41246,0.18483,0.39677,0.39175
0.39286,6,0,5.5,99,-143,-7,-0.93583,0.99111,-0.0044444,-0.41246,0.18483,0.39677
-0.25926,-3,6,0,5.5,99,-143,0.97,-0.93583,0.99111,-0.0044444,-0.41246,0.18483
-0.66667,5,-3,6,0,5.5,99,-0.95074,0.97,-0.93583,0.99111,-0.0044444,-0.41246
-0.20022,-25.5,5,-3,6,0,5.5,0.40097,-0.95074,0.97,-0.93583,0.99111,-0.0044444
0.25714,-7.5,-25.5,5,-3,6,0,0.37689,0.40097,-0.95074,0.97,-0.93583,0.99111
0.50676,89,-7.5,-25.5,5,-3,6,0.27907,0.37689,0.40097,-0.95074,0.97,-0.93583
-0.44737,368,89,-7.5,-25.5,5,-3,0.34552,0.27907,0.37689,0.40097,-0.95074,0.97
-0.18282,-151,368,89,-7.5,-25.5,5,0.32203,0.34552,0.27907,0.37689,0.40097,-0.95074
-0.15672,-65,-151,368,89,-7.5,-25.5,-0.18182,0.32203,0.34552,0.27907,0.37689,0.40097
0.089286,39,-65,-151,368,89,-7.5,-0.1875,-0.18182,0.32203,0.34552,0.27907,0.37689
0.013699,-78,39,-65,-151,368,89,0.32468,-0.1875,-0.18182,0.32203,0.34552,0.27907
0.014815,367,-78,39,-65,-151,368,0.74762,0.32468,-0.1875,-0.18182,0.32203,0.34552
-0.40741,-44,367,-78,39,-65,-151,0.72973,0.74762,0.32468,-0.1875,-0.18182,0.32203
-0.46667,-42,-44,367,-78,39,-65,0.69512,0.72973,0.74762,0.32468,-0.1875,-0.18182
-0.66071,45,-42,-44,367,-78,39,-0.73529,0.69512,0.72973,0.74762,0.32468,-0.1875
-0.19444,-12,45,-42,-44,367,-78,0.875,-0.73529,0.69512,0.72973,0.74762,0.32468
-0.31579,335,-12,45,-42,-44,367,0.92634,0.875,-0.73529,0.69512,0.72973,0.74762
0.02,-25,335,-12,45,-42,-44,0.96371,0.92634,0.875,-0.73529,0.69512,0.72973
0.61719,-86,-25,335,-12,45,-42,0.69258,0.96371,0.92634,0.875,-0.73529,0.69512
0.20408,148,-86,-25,335,-12,45,-0.31002,0.69258,0.96371,0.92634,0.875,-0.73529
0.16667,130,148,-86,-25,335,-12,-0.0065934,-0.31002,0.69258,0.96371,0.92634,0.875
0.21084,34,130,148,-86,-25,335,0.081794,-0.0065934,-0.31002,0.69258,0.96371,0.92634
0.03913,39,34,130,148,-86,-25,0.27778,0.081794,-0.0065934,-0.31002,0.69258,0.96371
-0.42208,261,39,34,130,148,-86,0.70576,0.27778,0.081794,-0.0065934,-0.31002,0.69258
0.40476,44,261,39,34,130,148,0.90799,0.70576,0.27778,0.081794,-0.0065934,-0.31002
-0.012987,159,44,261,39,34,130,-0.56498,0.90799,0.70576,0.27778,0.081794,-0.0065934
-0.25294,74,159,44,261,39,34,-0.4443,-0.56498,0.90799,0.70576,0.27778,0.081794
-0.17213,7,74,159,44,261,39,-0.43005,-0.4443,-0.56498,0.90799,0.70576,0.27778
-0.49007,-27,7,74,159,44,261,0.75893,-0.43005,-0.4443,-0.56498,0.90799,0.70576
-0.2,0,-27,7,74,159,44,-0.057554,0.75893,-0.43005,-0.4443,-0.56498,0.90799
0.38372,-114,0,-27,7,74,159,-0.68675,-0.057554,0.75893,-0.43005,-0.4443,-0.56498
0,-46,-114,0,-27,7,74,0.81961,-0.68675,-0.057554,0.75893,-0.43005,-0.4443
0.40909,22,-46,-114,0,-27,7,0.91286,0.81961,-0.68675,-0.057554,0.75893,-0.43005
0.2125,544,22,-46,-114,0,-27,0.51321,0.91286,0.81961,-0.68675,-0.057554,0.75893
0.24648,46,544,22,-46,-114,0,0.62219,0.51321,0.91286,0.81961,-0.68675,-0.057554
0.033149,60,46,544,22,-46,-114,-0.83914,0.62219,0.51321,0.91286,0.81961,-0.68675
0,-4,60,46,544,22,-46,0.98569,-0.83914,0.62219,0.51321,0.91286,0.81961
0.20833,4,-4,60,46,544,22,-0.98841,0.98569,-0.83914,0.62219,0.51321,0.91286
0.25581,-129,4,-4,60,46,544,0.63248,-0.98841,0.98569,-0.83914,0.62219,0.51321
-0.31356,-33,-129,4,-4,60,46,0.63328,0.63248,-0.98841,0.98569,-0.83914,0.62219
0.25839,-53,-33,-129,4,-4,60,0.57188,0.63328,0.63248,-0.98841,0.98569,-0.83914
-0.39691,-195,-53,-33,-129,4,-4,0.33888,0.57188,0.63328,0.63248,-0.98841,0.98569
-0.34,-123,-195,-53,-33,-129,4,0.1105,0.33888,0.57188,0.63328,0.63248,-0.98841
-0.36517,-142,-123,-195,-53,-33,-129,-0.27568,0.1105,0.33888,0.57188,0.63328,0.63248
0.019231,-5,-142,-123,-195,-53,-33,-0.38909,-0.27568,0.1105,0.33888,0.57188,0.63328
0.085714,-35,-5,-142,-123,-195,-53,-0.53788,-0.38909,-0.27568,0.1105,0.33888,0.57188
0.005848,-150,-35,-5,-142,-123,-195,0.55752,-0.53788,-0.38909,-0.27568,0.1105,0.33888
0.086207,-19,-150,-35,-5,-142,-123,0.53823,0.55752,-0.53788,-0.38909,-0.27568,0.1105
0.23333,-17,-19,-150,-35,-5,-142,0.50592,0.53823,0.55752,-0.53788,-0.38909,-0.27568
0.37562,143,-17,-19,-150,-35,-5,0.98377,0.50592,0.53823,0.55752,-0.53788,-0.38909
-0.14286,3,143,-17,-19,-150,-35,-0.98137,0.98377,0.50592,0.53823,0.55752,-0.53788
-0.82609,-98,3,143,-17,-19,-150,0.65674,-0.98137,0.98377,0.50592,0.53823,0.55752
-0.014286,-115,-98,3,143,-17,-19,0.38348,0.65674,-0.98137,0.98377,0.50592,0.53823
-0.33333,-213,-115,-98,3,143,-17,0.053837,0.38348,0.65674,-0.98137,0.98377,0.50592
0.39796,-51,-213,-115,-98,3,143,-0.0043764,0.053837,0.38348,0.65674,-0.98137,0.98377
0.16667,-96,-51,-213,-115,-98,3,-0.10183,-0.0043764,0.053837,0.38348,0.65674,-0.98137
-0.28824,-423,-96,-51,-213,-115,-98,-0.59364,-0.10183,-0.0043764,0.053837,0.38348,0.65674
0.14644,-44,-423,-96,-51,-213,-115,0.73494,-0.59364,-0.10183,-0.0043764,0.053837,0.38348
0.43805,-147,-44,-423,-96,-51,-213,0.20682,0.73494,-0.59364,-0.10183,-0.0043764,0.053837
-0.2069,-42,-147,-44,-423,-96,-51,0.12881,0.20682,0.73494,-0.59364,-0.10183,-0.0043764
-0.051724,-104,-42,-147,-44,-423,-96,-0.09703,0.12881,0.20682,0.73494,-0.59364,-0.10183
0.36667,9,-104,-42,-147,-44,-423,-0.081301,-0.09703,0.12881,0.20682,0.73494,-0.59364
0.013889,-131,9,-104,-42,-147,-44,0.6241,-0.081301,-0.09703,0.12881,0.20682,0.73494
0.41071,84,-131,9,-104,-42,-147,0.74892,0.6241,-0.081301,-0.09703,0.12881,0.20682
-0.043478,287,84,-131,9,-104,-42,0.19833,0.74892,0.6241,-0.081301,-0.09703,0.12881
-0.45758,-83,287,84,-131,9,-104,0.048,0.19833,0.74892,0.6241,-0.081301,-0.09703
-0.29167,-4,-83,287,84,-131,9,0.034188,0.048,0.19833,0.74892,0.6241,-0.081301
-0.4,-41,-4,-83,287,84,-131,-0.17838,0.034188,0.048,0.19833,0.74892,0.6241
-0.15116,66,-41,-4,-83,287,84,0.14667,-0.17838,0.034188,0.048,0.19833,0.74892
0.35714,92,66,-41,-4,-83,287,0.96899,0.14667,-0.17838,0.034188,0.048,0.19833
0,35,92,66,-41,-4,-83,-0.92231,0.96899,0.14667,-0.17838,0.034188,0.048
-0.48333,-22,35,92,66,-41,-4,-0.97042,-0.92231,0.96899,0.14667,-0.17838,0.034188
-0.46875,-81,-22,35,92,66,-41,0.77343,-0.97042,-0.92231,0.96899,0.14667,-0.17838
-0.44444,-427,-81,-22,35,92,66,0.125,0.77343,-0.97042,-0.92231,0.96899,0.14667
-0.33721,-164,-427,-81,-22,35,92,-0.034483,0.125,0.77343,-0.97042,-0.92231,0.96899
-0.39971,-401,-164,-427,-81,-22,35,-0.49943,-0.034483,0.125,0.77343,-0.97042,-0.92231
0.032258,-348,-401,-164,-427,-81,-22,0.53257,-0.49943,-0.034483,0.125,0.77343,-0.97042
0.33815,-215,-348,-401,-164,-427,-81,0.34323,0.53257,-0.49943,-0.034483,0.125,0.77343
0.48489,308,-215,-348,-401,-164,-427,0.64861,0.34323,0.53257,-0.49943,-0.034483,0.125
0.40968,103,308,-215,-348,-401,-164,0.80081,0.64861,0.34323,0.53257,-0.49943,-0.034483
0.11004,-2.5,103,308,-215,-348,-401,0.44053,0.80081,0.64861,0.34323,0.53257,-0.49943
-0.7402,27,-2.5,103,308,-215,-348,-0.51807,0.44053,0.80081,0.64861,0.34323,0.53257
-0.56593,145,27,-2.5,103,308,-215,0.44348,-0.51807,0.44053,0.80081,0.64861,0.34323
-0.28261,3,145,27,-2.5,103,308,0.46667,0.44348,-0.51807,0.44053,0.80081,0.64861
0,143,3,145,27,-2.5,103,0.69663,0.46667,0.44348,-0.51807,0.44053,0.80081
-0.059322,49,143,3,145,27,-2.5,0.89189,0.69663,0.46667,0.44348,-0.51807,0.44053
-0.078947,62,49,143,3,145,27,-0.85238,0.89189,0.69663,0.46667,0.44348,-0.51807
-0.48,-17,62,49,143,3,145,-0.93614,-0.85238,0.89189,0.69663,0.46667,0.44348
-0.64935,-7,-17,62,49,143,3,0.96089,-0.93614,-0.85238,0.89189,0.69663,0.46667
-0.34615,-33,-7,-17,62,49,143,0.95107,0.96089,-0.93614,-0.85238,0.89189,0.69663
0.064516,-9,-33,-7,-17,62,49,0.94375,0.95107,0.96089,-0.93614,-0.85238,0.89189
-0.023256,55,-9,-33,-7,-17,62,-0.8647,0.94375,0.95107,0.96089,-0.93614,-0.85238
-0.2823,-98,55,-9,-33,-7,-17,0.47312,-0.8647,0.94375,0.95107,0.96089,-0.93614
-0.43883,317,-98,55,-9,-33,-7,-0.41351,0.47312,-0.8647,0.94375,0.95107,0.96089
0.27615,265,317,-98,55,-9,-33,-0.29836,-0.41351,0.47312,-0.8647,0.94375,0.95107
0.32813,174,265,317,-98,55,-9,-0.015936,-0.29836,-0.41351,0.47312,-0.8647,0.94375
-0.22507,300,174,265,317,-98,55,-0.17355,-0.015936,-0.29836,-0.41351,0.47312,-0.8647
0.37945,255,300,174,265,317,-98,0.37391,-0.17355,-0.015936,-0.29836,-0.41351,0.47312
-0.51362,1,255,300,174,265,317,-0.99753,0.37391,-0.17355,-0.015936,-0.29836,-0.41351
-0.45833,51,1,255,300,174,265,-0.94987,-0.99753,0.37391,-0.17355,-0.015936,-0.29836
-0.27333,4,51,1,255,300,174,-0.88915,-0.94987,-0.99753,0.37391,-0.17355,-0.015936
-0.19231,-18,4,51,1,255,300,-0.95309,-0.88915,-0.94987,-0.99753,0.37391,-0.17355
0.064516,404,-18,4,51,1,255,-0.32168,-0.95309,-0.88915,-0.94987,-0.99753,0.37391
-0.066667,13,404,-18,4,51,1,-0.31388,-0.32168,-0.95309,-0.88915,-0.94987,-0.99753
0.48763,473,13,404,-18,4,51,0.18266,-0.31388,-0.32168,-0.95309,-0.88915,-0.94987
0.48361,241,473,13,404,-18,4,0.89975,0.18266,-0.31388,-0.32168,-0.95309,-0.88915
0,304,241,473,13,404,-18,-0.14965,0.89975,0.18266,-0.31388,-0.32168,-0.95309
-0.18889,-1,304,241,473,13,404,-0.15929,-0.14965,0.89975,0.18266,-0.31388,-0.32168
-0.36992,-170,-1,304,241,473,13,-0.41742,-0.15929,-0.14965,0.89975,0.18266,-0.31388
-0.39831,-40,-170,-1,304,241,473,-0.51623,-0.41742,-0.15929,-0.14965,0.89975,0.18266
0.32353,243,-40,-170,-1,304,241,-0.10232,-0.51623,-0.41742,-0.15929,-0.14965,0.89975
-0.43333,-213,243,-40,-170,-1,304,-0.56471,-0.10232,-0.51623,-0.41742,-0.15929,-0.14965
-0.40385,-85,-213,243,-40,-170,-1,-0.91198,-0.56471,-0.10232,-0.51623,-0.41742,-0.15929
-0.21429,-26,-85,-213,243,-40,-170,0.86967,-0.91198,-0.56471,-0.10232,-0.51623,-0.41742
0.084184,-21.5,-26,-85,-213,243,-40,-0.045455,0.86967,-0.91198,-0.56471,-0.10232,-0.51623
1.1955,0,-21.5,-26,-85,-213,243,0.99398,-0.045455,0.86967,-0.91198,-0.56471,-0.10232
0.32143,0,0,-21.5,-26,-85,-213,0.082746,0.99398,-0.045455,0.86967,-0.91198,-0.56471
0.15,23,0,0,-21.5,-26,-85,-0.92241,0.082746,0.99398,-0.045455,0.86967,-0.91198
-0.21429,156,23,0,0,-21.5,-26,-0.15104,-0.92241,0.082746,0.99398,-0.045455,0.86967
0.039683,-2,156,23,0,0,-21.5,-0.18072,-0.15104,-0.92241,0.082746,0.99398,-0.045455
0.012422,-228,-2,156,23,0,0,0.19292,-0.18072,-0.15104,-0.92241,0.082746,0.99398
0.46,3,-228,-2,156,23,0,0.19788,0.19292,-0.18072,-0.15104,-0.92241,0.082746
-0.21053,124,3,-228,-2,156,23,0.29949,0.19788,0.19292,-0.18072,-0.15104,-0.92241
0.5,62,124,3,-228,-2,156,0.40379,0.29949,0.19788,0.19292,-0.18072,-0.15104
0.46825,95,62,124,3,-228,-2,0.5261,0.40379,0.29949,0.19788,0.19292,-0.18072
0.094637,78,95,62,124,3,-228,-0.40684,0.5261,0.40379,0.29949,0.19788,0.19292
-0.33333,57,78,95,62,124,3,-0.12887,-0.40684,0.5261,0.40379,0.29949,0.19788
-0.43333,-32,57,78,95,62,124,-0.23699,-0.12887,-0.40684,0.5261,0.40379,0.29949
0.15079,34,-32,57,78,95,62,-0.15894,-0.23699,-0.12887,-0.40684,0.5261,0.40379
0.18085,18,34,-32,57,78,95,-0.10563,-0.15894,-0.23699,-0.12887,-0.40684,0.5261
0.17213,24,18,34,-32,57,78,-0.024,-0.10563,-0.15894,-0.23699,-0.12887,-0.40684
0.26,32,24,18,34,-32,57,0.10156,-0.024,-0.10563,-0.15894,-0.23699,-0.12887
-0.20202,-77,32,24,18,34,-32,-0.69863,0.10156,-0.024,-0.10563,-0.15894,-0.23699
-0.074468,17,-77,32,24,18,34,-0.38636,-0.69863,0.10156,-0.024,-0.10563,-0.15894
0.20313,9.5,17,-77,32,24,18,-0.43947,-0.38636,-0.69863,0.10156,-0.024,-0.10563
-0.27941,-183,9.5,17,-77,32,24,-0.63721,-0.43947,-0.38636,-0.69863,0.10156,-0.024
0.14516,-27,-183,9.5,17,-77,32,0.92012,-0.63721,-0.43947,-0.38636,-0.69863,0.10156
0.5,-149,-27,-183,9.5,17,-77,0.57895,0.92012,-0.63721,-0.43947,-0.38636,-0.69863
0.5,-129,-149,-27,-183,9.5,17,0.36364,0.57895,0.92012,-0.63721,-0.43947,-0.38636
0.5,-9,-129,-149,-27,-183,9.5,0.35079,0.36364,0.57895,0.92012,-0.63721,-0.43947
-0.11864,-33,-9,-129,-149,-27,-183,0.35867,0.35079,0.36364,0.57895,0.92012,-0.63721
0.20492,5,-33,-9,-129,-149,-27,0.38232,0.35867,0.35079,0.36364,0.57895,0.92012
0.41304,17,5,-33,-9,-129,-149,0.41221,0.38232,0.35867,0.35079,0.36364,0.57895
0.002907,210,17,5,-33,-9,-129,-0.082969,0.41221,0.38232,0.35867,0.35079,0.36364
-0.46552,-68,210,17,5,-33,-9,-0.24537,-0.082969,0.41221,0.38232,0.35867,0.35079
-0.5,3,-68,210,17,5,-33,-0.23251,-0.24537,-0.082969,0.41221,0.38232,0.35867
-0.34211,-12,3,-68,210,17,5,-0.26807,-0.23251,-0.24537,-0.082969,0.41221,0.38232
-0.21429,-5,-12,3,-68,210,17,-0.27778,-0.26807,-0.23251,-0.24537,-0.082969,0.41221
-0.15132,-44,-5,-12,3,-68,210,-0.54305,-0.27778,-0.26807,-0.23251,-0.24537,-0.082969
0.005848,-81,-44,-5,-12,3,-68,0.75115,-0.54305,-0.27778,-0.26807,-0.23251,-0.24537
0.47959,-128,-81,-44,-5,-12,3,0.46341,0.75115,-0.54305,-0.27778,-0.26807,-0.23251
0.5,-129,-128,-81,-44,-5,-12,0.25495,0.46341,0.75115,-0.54305,-0.27778,-0.26807
-0.31481,-112,-129,-128,-81,-44,-5,0.14963,0.25495,0.46341,0.75115,-0.54305,-0.27778
0.087156,-48,-112,-129,-128,-81,-44,0.094241,0.14963,0.25495,0.46341,0.75115,-0.54305
0.25352,71,-48,-112,-129,-128,-81,0.22379,0.094241,0.14963,0.25495,0.46341,0.75115
-0.093333,-48,71,-48,-112,-129,-128,0.18591,0.22379,0.094241,0.14963,0.25495,0.46341
-0.14815,-34,-48,71,-48,-112,-129,0.12788,0.18591,0.22379,0.094241,0.14963,0.25495
-0.17956,-51,-34,-48,71,-48,-112,0.69822,0.12788,0.18591,0.22379,0.094241,0.14963
-0.42797,-224,-51,-34,-48,71,-48,0.096774,0.69822,0.12788,0.18591,0.22379,0.094241
0.25203,-184,-224,-51,-34,-48,71,-0.0082192,0.096774,0.69822,0.12788,0.18591,0.22379
0.2753,-3,-184,-224,-51,-34,-48,0.97794,-0.0082192,0.096774,0.69822,0.12788,0.18591
-0.18947,-238,-3,-184,-224,-51,-34,0.1129,0.97794,-0.0082192,0.096774,0.69822,0.12788
-0.4403,-63,-238,-3,-184,-224,-51,-0.18919,0.1129,0.97794,-0.0082192,0.096774,0.69822
-0.45313,-58,-63,-238,-3,-184,-224,-0.744,-0.18919,0.1129,0.97794,-0.0082192,0.096774
0.21818,-80,-58,-63,-238,-3,-184,0.90297,-0.744,-0.18919,0.1129,0.97794,-0.0082192
0.1055,-34,-80,-58,-63,-238,-3,0.91452,0.90297,-0.744,-0.18919,0.1129,0.97794
0.19565,-62,-34,-80,-58,-63,-238,0.84887,0.91452,0.90297,-0.744,-0.18919,0.1129
-0.15753,-29,-62,-34,-80,-58,-63,0.86548,0.84887,0.91452,0.90297,-0.744,-0.18919
-0.1,-28,-29,-62,-34,-80,-58,0.87549,0.86548,0.84887,0.91452,0.90297,-0.744
-0.49265,-819,-28,-29,-62,-34,-80,0.71114,0.87549,0.86548,0.84887,0.91452,0.90297
-0.36425,-190,-819,-28,-29,-62,-34,0.60444,0.71114,0.87549,0.86548,0.84887,0.91452
0.049892,-161,-190,-819,-28,-29,-62,-0.073333,0.60444,0.71114,0.87549,0.86548,0.84887
-0.20968,-86,-161,-190,-819,-28,-29,-0.6506,-0.073333,0.60444,0.71114,0.87549,0.86548
0.068966,-126,-86,-161,-190,-819,-28,0.57216,-0.6506,-0.073333,0.60444,0.71114,0.87549
0.063636,-186,-126,-86,-161,-190,-819,0.22173,0.57216,-0.6506,-0.073333,0.60444,0.71114
0.2963,-189,-186,-126,-86,-161,-190,-0.044811,0.22173,0.57216,-0.6506,-0.073333,0.60444
0.10811,164,-189,-186,-126,-86,-161,0.20323,-0.044811,0.22173,0.57216,-0.6506,-0.073333
0.013514,41,164,-189,-186,-126,-86,0.25972,0.20323,-0.044811,0.22173,0.57216,-0.6506
0.17778,28,41,164,-189,-186,-126,0.34884,0.25972,0.20323,-0.044811,0.22173,0.57216
0.29327,121,28,41,164,-189,-186,0.88268,0.34884,0.25972,0.20323,-0.044811,0.22173
0.022989,177,121,28,41,164,-189,-0.61227,0.88268,0.34884,0.25972,0.20323,-0.044811
-0.13504,111,177,121,28,41,164,-0.4838,-0.61227,0.88268,0.34884,0.25972,0.20323
-0.077358,397,111,177,121,28,41,-0.045414,-0.4838,-0.61227,0.88268,0.34884,0.25972
0.41473,553,397,111,177,121,28,0.68392,-0.045414,-0.4838,-0.61227,0.88268,0.34884
-0.0053333,417,553,397,111,177,121,0.10904,0.68392,-0.045414,-0.4838,-0.61227,0.88268
0.26825,188,417,553,397,111,177,0.59211,0.10904,0.68392,-0.045414,-0.4838,-0.61227
-0.12162,28,188,417,553,397,111,0.69626,0.59211,0.10904,0.68392,-0.045414,-0.4838
-0.42896,-134,28,188,417,553,397,0.60741,0.69626,0.59211,0.10904,0.68392,-0.045414
-0.34831,315,-134,28,188,417,553,0.81034,0.60741,0.69626,0.59211,0.10904,0.68392
-0.44118,-11,315,-134,28,188,417,0.82371,0.81034,0.60741,0.69626,0.59211,0.10904
-0.42308,431,-11,315,-134,28,188,0.8125,0.82371,0.81034,0.60741,0.69626,0.59211
-0.19767,-6,431,-11,315,-134,28,0.83654,0.8125,0.82371,0.81034,0.60741,0.69626
-0.14433,48,-6,431,-11,315,-134,-0.21951,0.83654,0.8125,0.82371,0.81034,0.60741
-0.16667,28,48,-6,431,-11,315,0.0077519,-0.21951,0.83654,0.8125,0.82371,0.81034
-0.34211,-26,28,48,-6,431,-11,-0.19084,0.0077519,-0.21951,0.83654,0.8125,0.82371
-0.087591,-5,-26,28,48,-6,431,0.98815,-0.19084,0.0077519,-0.21951,0.83654,0.8125
0.11092,-9,-5,-26,28,48,-6,0.43402,0.98815,-0.19084,0.0077519,-0.21951,0.83654
-0.7208,-121,-9,-5,-26,28,48,0.9589,0.43402,0.98815,-0.19084,0.0077519,-0.21951
0.045455,133,-121,-9,-5,-26,28,0.26066,0.9589,0.43402,0.98815,-0.19084,0.0077519
-0.2381,-73,133,-121,-9,-5,-26,-0.081081,0.26066,0.9589,0.43402,0.98815,-0.19084
-0.5,11,-73,133,-121,-9,-5,-0.037037,-0.081081,0.26066,0.9589,0.43402,0.98815
0.071429,12,11,-73,133,-121,-9,0.025907,-0.037037,-0.081081,0.26066,0.9589,0.43402
0.14516,101,12,11,-73,133,-121,0.40152,0.025907,-0.037037,-0.081081,0.26066,0.9589
-0.083333,4,101,12,11,-73,133,0.41667,0.40152,0.025907,-0.037037,-0.081081,0.26066
-0.33803,312,4,101,12,11,-73,0.664,0.41667,0.40152,0.025907,-0.037037,-0.081081
-0.36207,52,312,4,101,12,11,0.78182,0.664,0.41667,0.40152,0.025907,-0.037037
-0.4875,-57,52,312,4,101,12,0.7439,0.78182,0.664,0.41667,0.40152,0.025907
-0.45556,-40,-57,52,312,4,101,0.71329,0.7439,0.78182,0.664,0.41667,0.40152
-0.5,23,-40,-57,52,312,4,0.73463,0.71329,0.7439,0.78182,0.664,0.41667
-0.42683,-29,23,-40,-57,52,312,0.72263,0.73463,0.71329,0.7439,0.78182,0.664
0,10,-29,23,-40,-57,52,0.77037,0.72263,0.73463,0.71329,0.7439,0.78182
-0.045455,83,10,-29,23,-40,-57,0.46709,0.77037,0.72263,0.73463,0.71329,0.7439
-0.0058824,-1,83,10,-29,23,-40,0.53704,0.46709,0.77037,0.72263,0.73463,0.71329
-0.073118,-113,-1,83,10,-29,23,0.24667,0.53704,0.46709,0.77037,0.72263,0.73463
-0.18447,-83,-113,-1,83,10,-29,-0.094737,0.24667,0.53704,0.46709,0.77037,0.72263
-0.16702,-19,-83,-113,-1,83,10,0.39989,-0.094737,0.24667,0.53704,0.46709,0.77037
0.25,48,-19,-83,-113,-1,83,-0.95455,0.39989,-0.094737,0.24667,0.53704,0.46709
1.0929,-9,48,-19,-83,-113,-1,0.97406,-0.95455,0.39989,-0.094737,0.24667,0.53704
0.20833,1,-9,48,-19,-83,-113,-0.96364,0.97406,-0.95455,0.39989,-0.094737,0.24667
-0.13636,-9,1,-9,48,-19,-83,-0.65957,-0.96364,0.97406,-0.95455,0.39989,-0.094737
-0.36747,-1,-9,1,-9,48,-19,-0.91304,-0.65957,-0.96364,0.97406,-0.95455,0.39989
-0.10309,-271,-1,-9,1,-9,48,0.41469,-0.91304,-0.65957,-0.96364,0.97406,-0.95455
-0.091304,-215,-271,-1,-9,1,-9,0.28214,0.41469,-0.91304,-0.65957,-0.96364,0.97406
0.01004,-72,-215,-271,-1,-9,1,0.22611,0.28214,0.41469,-0.91304,-0.65957,-0.96364
-0.078041,-110.5,-72,-215,-271,-1,-9,-0.26404,0.22611,0.28214,0.41469,-0.91304,-0.65957
